PersonID,PillarID
10702,53
10702,55
12255,-99999
19259,-99999
2002,-99999
4344,-99999
6304,53
6304,87
15003,85
15003,91
16718,-99999
669,45
669,75
669,78
669,80
669,83
5580,75
5580,78
5580,80
5580,81
19212,-99999
8628,-99999
16708,110
17316,-99999
13290,1
13290,10
13290,93
7,118
7,122
7,128
7,130
7,133
19303,58
19303,88
1802,76
1802,80
1802,100
1802,110
13030,-99999
9257,102
9257,107
9257,108
3405,113
3405,122
3405,123
3405,128
3405,129
3405,130
3405,133
18545,87
18545,105
18545,109
7595,-99999
8375,4
8375,47
17009,7
17009,43
17009,50
17009,51
17009,52
5017,5
555,-99999
878,47
16658,-99999
16144,4
10685,3
10685,27
10685,135
10684,44
10684,70
10684,75
10684,78
10684,79
10684,102
10684,111
2468,-99999
7171,-99999
2203,113
2203,122
2203,123
2203,128
2203,130
2203,133
1443,93
1127,83
6560,-99999
15306,88
16289,132
16289,134
10194,80
10194,100
10194,101
19278,-99999
17710,7
17710,-10
14788,-99999
11789,49
19235,-99999
17060,58
17060,89
1659,5
15821,-99999
19713,19
19713,21
19713,22
19713,23
19713,45
19713,56
19713,57
19713,83
19713,88
19713,102
19713,108
10461,-99999
19436,-99999
15198,112
13843,19
13843,21
13843,77
13843,80
13843,107
15735,-99999
17355,-99999
4813,-99999
17951,-99999
16233,-99999
6830,-99999
5730,-99999
3404,-99999
10614,-99999
19488,100
19488,102
14398,44
14398,70
14398,75
14398,78
14398,80
14398,81
16988,-99999
5165,-99999
6343,-99999
11516,8
11516,9
11516,76
11516,80
11516,100
11516,101
3276,-99999
19757,-99999
2431,49
2431,126
19197,-99999
86,-99999
13912,44
13912,70
13912,75
13912,78
19159,51
1195,47
1195,83
1195,109
1195,132
10839,-99999
11659,5
11659,47
17816,128
17816,130
17816,133
17816,136
12061,-99999
8873,-99999
13542,-99999
7517,4
7517,136
15243,88
6781,5
6781,91
3658,8
3658,9
3658,94
15913,-99999
3352,3
3352,27
3352,88
3352,132
3352,135
5905,74
5905,87
17661,61
17661,88
19392,105
19392,109
15692,5
3659,-99999
18656,78
18656,80
18656,81
18656,115
14803,-99999
987,-99999
9685,45
9685,68
9685,74
9685,83
15807,-99999
19273,56
19273,57
19273,58
19273,89
4824,-99999
4107,-99999
4282,44
4282,69
4282,70
4282,115
4282,117
177,45
177,59
177,76
177,80
177,83
177,91
177,92
177,111
19613,-99999
12792,91
12792,-9
17209,5
9338,47
9338,82
9338,83
16267,100
16267,103
4554,-99999
8791,43
8791,50
8791,51
8791,52
8214,75
8214,78
3253,-99999
16780,4
12528,42
18137,45
18137,75
18137,78
18137,79
18137,83
18137,88
18137,102
18955,59
18955,75
18955,78
18955,79
18955,91
18955,92
18955,102
18955,111
3829,-99999
10050,-99999
16134,9
8569,4
18828,-99999
5192,100
5192,103
5192,104
5192,105
17688,8
17688,39
17688,94
17688,-10
16661,-99999
503,110
17312,-99999
19318,91
19318,112
13567,-99999
17786,-99999
3646,-99999
13764,-99999
16252,45
16252,75
16252,78
16252,80
16252,83
16252,88
16252,115
16252,117
16252,128
16252,130
4980,-99999
1349,91
1349,92
12549,62
12549,83
12549,92
12549,111
14070,93
14070,112
9227,-99999
13667,-99999
10837,82
10837,83
10837,85
10837,110
4543,4
4543,8
4543,94
4543,97
4543,-10
16836,136
4954,5
9710,-99999
9525,-99999
4025,-99999
7348,-99999
17824,5
17824,132
15723,-99999
19692,88
15797,45
15797,83
15797,102
15797,105
15797,109
362,39
362,82
7876,110
8144,74
1077,88
16946,36
16946,136
7978,-99999
4263,20
1701,5
2675,10
2675,116
2675,126
5277,-99999
8501,-99999
483,-99999
3186,-99999
6867,-99999
1022,88
1022,97
7942,-99999
7930,-10
2681,68
2681,74
7420,-99999
5855,-99999
6091,9
7112,-99999
8997,45
8997,74
8997,83
773,-99999
12517,-99999
11430,10
11430,111
11430,112
9328,-99999
12936,93
19325,59
19325,75
19325,78
19325,79
19325,91
19325,92
19325,102
19325,110
19325,111
10823,88
17727,-99999
14246,92
14246,93
14246,111
7971,4
7971,5
7971,-10
7730,4
7730,-10
17194,-99999
5152,-99999
2287,-99999
15660,118
11350,-99999
8033,-99999
19776,5
19776,91
15361,-99999
7822,-99999
18186,-99999
5616,58
5616,88
4574,-99999
5892,45
5892,59
5892,77
5892,80
5892,83
5892,91
5892,92
5892,100
5892,101
5892,111
11223,-99999
10864,-99999
18540,-99999
5474,-99999
5375,-99999
4703,-99999
1118,43
1118,50
1118,51
1118,52
1118,111
1118,112
4156,-99999
18910,-99999
19765,-99999
18180,5
18180,9
4943,5
17118,8
17118,9
17118,44
17118,70
17118,75
15933,-99999
19563,-99999
6878,126
4441,4
4441,-10
9676,-99999
16704,-99999
17058,58
17058,88
17058,111
17058,112
5704,51
5704,88
5704,93
5704,96
15545,88
15545,90
16419,43
16419,50
16419,51
16419,52
16419,106
2037,111
2037,112
2808,82
2808,83
2808,91
2808,92
2808,109
2808,111
14189,88
14189,91
14189,93
17437,4
17437,-10
6076,-99999
17285,-99999
858,-99999
10458,82
5595,87
5595,109
14408,-99999
1930,115
1930,117
17905,5
7723,-99999
16185,5
11982,45
11982,83
12592,-99999
8450,4
17346,136
17932,88
5160,-99999
15784,45
15784,75
15784,78
15784,79
15784,83
15784,102
12904,62
12904,93
12098,-99999
18185,-99999
7246,-99999
6841,-99999
17411,5
17895,-99999
465,5
62,59
62,61
62,62
10707,-99999
18709,-99999
18712,45
18712,83
18712,100
18712,102
18712,108
11369,5
11369,9
15149,-99999
2004,4
2004,-10
9983,-99999
9405,100
8403,112
1092,-99999
4102,-99999
19271,-99999
19479,-99999
12215,-99999
9893,5
8590,-99999
12760,128
12760,129
12760,130
12760,133
18980,59
18980,96
19169,-99999
3724,19
3724,32
3724,121
9451,3
9451,135
18154,-99999
14794,89
10928,83
10928,109
14824,-99999
258,93
132,88
11555,-99999
15414,-99999
10117,97
10126,-99999
10248,82
19470,-99999
18483,-99999
2422,-99999
1369,-99999
3173,-99999
14868,-99999
15951,105
15951,109
12662,-99999
11506,91
11506,93
19061,56
19061,57
19061,91
19061,111
5279,-99999
17730,8
17730,94
3106,10
3106,111
3106,112
3106,126
3106,-10
17548,45
17548,75
17548,78
17548,79
17548,83
17548,102
17548,105
17548,109
11924,109
5747,-99999
4476,-99999
18136,87
18136,111
18136,112
18142,75
18142,78
18142,79
18142,102
18142,104
1912,88
10984,-99999
16924,19
16924,21
16924,22
16924,23
16924,39
16924,132
16924,134
8463,111
8463,112
2297,1
2297,20
2297,43
2297,51
2297,84
10207,82
18094,8
18094,9
18094,12
18094,58
18094,88
18094,111
18094,112
13990,47
13990,100
13990,102
13990,104
16733,82
16733,83
16733,109
3410,113
11065,-99999
4140,-99999
19434,-99999
2482,87
14091,93
10273,-99999
3358,82
3358,83
3358,109
8909,66
8909,68
8909,74
8909,116
8909,126
5174,-99999
17253,-99999
14341,-99999
4220,1
4220,10
4220,47
4220,82
4220,83
15922,-99999
3558,-99999
10541,-99999
2833,91
2833,92
2833,111
7492,-99999
16186,-99999
6194,1
6194,53
5329,105
5329,109
8000,-99999
5146,-99999
12625,-99999
19250,-99999
16893,4
16893,5
3562,-99999
417,-99999
18984,-99999
18093,-99999
17549,-99999
19060,-99999
12073,-99999
9827,74
9827,103
9827,105
13278,45
13278,75
13278,78
13278,80
13278,83
13278,88
18452,-99999
4319,-99999
16081,-99999
9930,45
9930,76
9930,80
9930,109
1928,39
1928,59
1928,91
1928,112
456,5
17057,5
19405,103
19405,105
13979,-99999
17274,-99999
11293,8
11293,9
11293,118
18799,102
18799,109
18799,118
11104,-99999
15384,58
15384,59
15384,89
16168,4
16168,-10
19100,51
19100,53
19100,55
19100,56
19100,57
19100,58
19100,61
19100,62
3260,1
3260,10
3260,122
3260,123
3260,124
3260,134
17277,5
17277,61
17277,91
6330,87
6330,88
18657,102
18657,109
18657,110
18657,118
8557,90
14484,-99999
15666,75
15666,78
15666,79
15666,91
15666,92
15666,102
15666,111
15666,121
18092,8
18092,9
18092,12
18092,14
5755,-99999
2609,-99999
18808,45
18808,83
18808,102
18808,117
15896,-99999
1450,-99999
1399,-99999
2258,88
16045,-99999
4997,39
16700,-99999
477,7
477,14
477,82
477,83
477,109
4871,111
4871,112
79,-99999
19856,115
19856,117
1897,-99999
15622,111
15622,112
16905,4
16905,5
5785,4
5785,8
5785,94
5785,97
5785,98
5785,99
5785,129
10138,79
10138,102
10138,104
10138,111
10138,112
19205,-99999
2475,-99999
15441,-99999
19067,-99999
214,20
214,75
214,79
214,104
214,126
10879,5
10879,82
11724,100
6897,4
6897,-10
8075,-99999
19529,5
19529,20
19529,45
19529,83
19529,102
16270,4
16270,5
16270,-10
8015,9
8015,97
7012,-99999
3690,82
8294,-99999
4176,-99999
18779,-99999
4749,-99999
19887,-99999
9902,74
10300,82
17934,-99999
19092,-99999
11010,82
4920,5
12917,91
12917,93
12917,97
2412,5
3284,2
3284,29
3284,103
3284,128
3284,130
3284,133
452,-99999
16131,-99999
4201,10
4201,19
4201,23
4201,82
4201,128
4201,129
4201,130
4201,133
4649,-99999
12967,85
12967,86
12967,88
12967,93
12967,96
17693,78
17693,80
17693,81
17693,114
17693,115
5911,27
5911,43
5911,51
5911,84
5911,103
5911,105
12629,-99999
12638,83
18684,78
18684,79
18684,100
18684,102
18684,103
18684,115
6667,88
17768,-99999
611,-99999
15423,-99999
3063,59
3063,91
18453,-99999
14712,4
14712,30
14712,35
14712,82
14712,85
14712,111
14712,112
14712,-10
13234,58
13234,89
13234,90
13234,91
3370,5
2055,8
2055,39
2055,94
2055,-10
11173,4
11173,8
15132,112
7605,110
16784,3
16784,135
5537,43
5537,51
5537,59
5537,84
5537,86
5537,91
5537,92
5537,109
5537,111
19335,5
19335,91
8014,44
8014,70
3414,-99999
8917,-99999
9634,20
9634,126
9558,90
7182,-99999
19316,-99999
4917,53
4917,55
4917,111
4917,112
11250,97
19134,-99999
10714,-99999
16323,-99999
17705,-99999
15703,-99999
17336,9
17336,97
19892,-99999
6987,-99999
201,43
201,84
201,106
14963,5
14963,59
14963,91
1130,-99999
13563,-99999
2380,-99999
13724,-99999
17408,-99999
6000,10
6000,53
6000,82
15322,53
15322,88
12122,-99999
12834,88
12834,93
12850,-99999
17975,4
17975,5
17975,-10
1886,77
1886,78
14029,-99999
18077,-99999
18285,5
17389,-99999
4843,-99999
15015,-99999
18377,-99999
13302,-99999
17763,-99999
3081,-99999
10066,94
10066,-10
2319,88
2694,49
2694,66
2694,68
2694,74
19486,108
9880,71
9880,121
14021,91
16880,-99999
17428,5
12285,59
12285,91
12291,-99999
11371,5
11371,9
12312,-99999
13203,-99999
3425,47
11432,8
11432,9
11432,14
11432,94
3602,45
3602,75
3602,78
3602,80
8833,-99999
1884,58
1884,88
13473,93
6394,57
6394,85
6394,111
6057,-99999
13950,-99999
1327,111
1866,45
1866,83
1866,102
1866,117
15228,3
15228,27
15228,111
15228,112
15228,135
16320,-99999
18959,57
18552,1
18552,10
18552,43
18552,47
18552,51
18552,82
18552,83
18552,84
18552,86
8608,110
9281,102
1106,88
13007,93
2032,97
165,4
165,5
19850,76
19850,80
19850,100
19850,102
7923,-99999
16015,-99999
17088,75
17088,115
17088,117
16156,45
16156,83
16156,102
15718,100
8037,45
8037,74
8037,83
5854,91
1537,43
1537,50
1537,51
1537,52
1537,88
1537,111
1537,112
14334,88
14334,91
14334,93
7124,-99999
6890,-99999
17510,-99999
18417,53
18417,88
16619,-99999
4549,-99999
17248,-99999
107,45
107,83
107,111
18357,43
18357,50
18357,51
18357,52
18357,61
18357,62
18357,88
9594,90
6136,87
7373,-99999
9736,-99999
10957,-99999
7113,-99999
9724,47
9724,74
9724,82
9724,83
10880,-99999
10250,82
16473,48
16473,54
16473,59
16473,75
16473,78
16473,79
16473,91
16473,92
16473,102
16473,111
14220,93
10039,-99999
1498,9
7428,82
7428,102
7428,108
7428,122
7428,123
7428,-7
18921,45
18921,83
18921,102
18921,118
13484,-99999
7901,-99999
5928,-99999
11221,-99999
5284,-99999
13740,21
13740,27
13740,28
17708,-99999
4013,44
4013,70
4013,71
4013,74
4013,75
4013,78
4013,80
4013,81
17381,9
17381,97
17381,111
17381,112
17381,-10
16795,-99999
2563,58
1159,8
1159,9
1159,59
1159,75
1159,78
1159,79
1159,91
1159,92
1159,100
1159,101
1159,102
1159,111
2878,-99999
9126,47
9126,104
821,45
821,75
821,78
821,79
821,83
821,102
18196,5
2753,-99999
3683,95
474,-99999
2170,-99999
19397,110
10666,-99999
14230,-99999
2483,-99999
4693,69
4693,119
4693,133
4693,136
1288,74
1830,58
1830,89
1830,110
8796,83
8796,109
4163,71
4163,75
4163,79
4163,104
351,97
15337,55
15337,88
15337,90
6822,-99999
15749,-99999
5521,87
13169,-99999
4484,109
4484,110
19950,-99999
2936,-99999
8069,-99999
4318,-99999
4463,-99999
17074,14
17074,111
17074,112
3185,74
4662,-99999
17114,5
16646,-99999
6786,91
6786,112
17788,8
17788,14
17788,94
17788,-10
13174,-99999
17751,111
17751,112
17751,-10
10231,5
10231,85
10231,110
13605,-99999
5739,-99999
4417,-99999
386,30
386,35
19139,56
19139,57
19139,111
2834,58
2834,61
2834,62
2834,88
2834,89
17791,50
17791,51
17791,52
17525,103
17525,105
14537,-99999
16912,-99999
1998,-99999
19988,129
19988,132
19988,135
19608,50
19608,51
19608,52
19608,58
19608,59
19608,88
12849,-99999
8829,83
8829,109
8829,-6
9856,45
9856,68
9856,74
9856,83
9856,88
9824,44
9824,70
9824,75
9824,78
9824,79
9824,102
9825,76
9825,80
9825,100
9825,104
9825,105
9825,109
9825,110
19657,88
12670,-99999
89,78
89,80
89,81
89,88
89,93
89,96
89,114
89,115
19561,88
3579,47
3579,88
16257,105
16257,109
1002,-99999
16375,-99999
3040,-99999
10002,53
10002,55
10002,88
10002,93
16813,45
16813,75
16813,78
16813,79
16813,83
16813,88
16813,102
13122,62
13122,93
2764,-99999
11441,-99999
6035,53
6035,58
6035,89
9064,44
9064,67
9064,68
9064,69
9064,70
9064,74
6924,103
6924,104
6924,105
5655,53
9760,75
9760,78
9760,79
9760,102
9760,104
17970,-99999
19875,-99999
4758,77
15781,-99999
19956,47
14774,-99999
13730,88
13730,91
7111,45
7111,83
7111,93
7111,102
7111,107
12273,-99999
6207,53
16076,-99999
16021,-99999
8762,-99999
1461,58
1461,88
1461,89
12495,81
12495,83
12495,92
12495,93
12495,111
12495,114
10142,-99999
18291,-99999
9952,45
9952,74
9952,83
13977,90
8695,-99999
9917,45
9917,68
9917,74
9917,83
18538,-99999
7332,5
16254,-99999
1881,117
533,-99999
15730,105
15730,109
7963,-99999
1228,5
17888,110
17888,118
17888,129
2659,-99999
18994,-99999
7230,-99999
7808,-99999
4001,100
16250,-99999
8210,5
9747,-99999
15827,-99999
15912,-99999
6203,-99999
4278,-99999
2211,3
2211,16
2211,17
2211,27
2211,127
2211,132
2211,135
18756,-99999
5013,45
5013,83
5013,102
5013,111
5013,118
11282,111
11282,112
18517,5
18517,48
18517,54
18517,59
11150,-99999
4941,-99999
158,10
158,82
158,83
158,109
16819,5
18588,-99999
19164,-99999
10062,75
10062,79
10062,94
10062,97
10062,104
3193,52
3193,58
3193,59
3193,88
3193,89
18114,53
1266,83
17229,-99999
17645,111
3559,-99999
453,5
3815,-99999
6799,-99999
2915,-99999
8352,-99999
8657,47
16495,48
16495,51
16495,54
16495,59
16495,75
16495,78
16495,79
16495,91
16495,92
16495,102
16495,111
5314,-99999
5304,75
7676,45
7676,80
7676,83
7676,88
9369,45
9369,83
5814,-99999
8583,-99999
16507,-99999
18165,4
1658,116
3920,-99999
6211,-99999
1009,-99999
1475,-99999
9084,76
9084,80
9084,100
9084,104
16719,-99999
9869,45
9869,75
9869,77
9869,78
9869,79
9869,83
9869,102
9593,-99999
11700,-99999
18801,45
18801,83
18801,102
18801,117
13251,-99999
3289,82
3289,83
3289,109
19855,-99999
3113,71
3966,-99999
3644,71
14747,88
14747,90
14962,-99999
13646,-99999
11290,7
11290,8
11290,97
11290,98
11290,99
5915,43
5915,50
5915,51
5915,52
5915,53
5915,55
5225,100
5225,104
14741,88
6327,-99999
19709,-99999
3239,10
3239,82
3239,126
4375,4
4375,5
4375,8
4375,94
4375,97
9310,45
9310,83
9310,110
9310,-5
950,-99999
13821,136
13498,-99999
5450,110
5061,-99999
2095,-99999
8244,45
8244,74
8244,77
8244,83
3129,58
3129,88
2674,66
2674,68
2674,74
2674,80
2674,100
2674,104
15870,5
17453,132
10080,97
7394,19
7394,21
7394,22
7394,23
7394,122
7394,123
7394,128
7394,129
7394,130
7394,133
2145,111
12922,-99999
11978,-99999
16671,5
6558,53
6558,55
6558,56
6558,57
6558,58
6558,61
6558,62
2973,-99999
14535,82
14535,83
14535,109
6555,-99999
16759,80
16759,100
16759,102
4878,-99999
7533,-99999
1340,-99999
10799,59
15819,-99999
15795,5
9113,-99999
19464,112
2490,1
2490,10
12075,-99999
19353,5
18129,-99999
16839,47
16213,129
160,36
160,103
160,105
8982,-99999
11862,47
9148,100
9148,101
9148,104
4052,-99999
4903,5
4903,107
4903,108
4903,118
17801,110
16898,8
16898,14
16898,94
16898,-10
16564,45
16564,77
16564,83
16564,92
16564,93
16564,111
1803,12
1803,129
5742,53
5742,55
5742,56
5742,57
5742,58
5742,61
9829,47
9829,75
9829,76
9829,78
9829,79
9829,80
9829,100
9829,102
9829,104
6417,53
6417,55
6417,56
6417,57
6417,58
6417,61
6417,62
6417,88
11511,5
11511,9
10834,91
10834,93
17652,9
17652,39
17652,97
6559,88
5266,-99999
7353,122
7353,123
7353,128
7353,129
7353,130
7353,133
17348,4
11525,-99999
11387,111
11387,112
10760,93
9216,43
9216,95
9216,106
15747,45
15747,75
15747,78
15747,80
15747,83
15747,105
15747,109
15747,119
15747,121
8028,-99999
12816,88
12816,91
11890,45
11890,83
6699,91
6699,112
16182,-99999
11171,85
18618,77
18618,80
2183,-99999
18445,87
11366,9
4650,91
5459,87
7023,20
7023,126
19738,-99999
16477,78
16477,80
16477,81
16477,115
12008,-99999
17930,88
16637,10
16637,88
16637,116
16637,126
16426,75
16426,78
16426,80
16426,81
9785,59
9785,75
9785,79
9785,91
9785,104
17179,111
17179,112
17214,8
17214,94
17214,97
3779,19
3779,27
3779,28
3779,32
3779,121
17027,5
18646,45
18646,83
18646,102
18646,118
17714,-99999
17576,75
2843,58
2843,67
2843,68
2843,69
2843,100
5544,-99999
7338,-99999
16483,48
16483,54
16483,58
16483,59
16483,88
16483,89
9898,45
9898,83
9898,102
9898,110
9898,118
18813,47
18813,115
18813,117
18813,118
7646,128
7646,129
7646,130
7646,133
7646,134
17284,-99999
6591,88
16276,-99999
15746,100
9768,-99999
13243,42
13243,81
13243,107
7280,-99999
7325,-99999
19607,58
19607,59
19607,88
19607,89
19811,75
19811,78
19811,79
19811,100
19811,102
5695,5
15765,-99999
6850,-99999
13665,45
13665,80
13665,83
13665,91
13665,92
13665,111
2379,-99999
3691,42
3691,80
3691,81
11473,19
11473,21
11473,22
11473,23
11473,134
885,107
9995,-99999
14404,-99999
7946,111
8946,-99999
6946,3
6946,4
6946,8
6946,27
6946,94
6946,135
6946,136
5713,93
5713,96
16093,58
16093,88
16093,110
11038,-99999
2594,43
2594,50
2594,51
2594,52
12224,-99999
15250,-99999
18288,-99999
7170,-99999
13453,-99999
6706,-99999
13508,61
13508,62
13508,88
13508,93
274,58
274,88
3039,-99999
15216,-99999
11305,5
16259,-99999
15452,88
4436,97
19936,77
19936,79
19936,80
19936,100
19936,102
19083,58
19083,88
18860,4
18860,10
18860,93
18860,111
8383,91
13517,-99999
12025,-99999
1168,90
1826,-99999
12946,45
12946,75
12946,78
12946,79
12946,83
12946,100
9125,-99999
643,90
643,92
643,111
12084,-99999
18295,-99999
7086,-99999
13777,-99999
7585,-99999
3184,95
3184,116
1863,-99999
15539,59
15539,88
17482,-99999
13863,77
13863,78
13863,79
13863,80
13863,114
13863,115
18838,100
18838,117
13838,-99999
18849,118
6917,-99999
14375,82
14375,85
6520,-99999
11955,-99999
5968,-99999
208,-99999
18168,5
4196,-99999
3914,72
3914,76
3914,79
1874,-99999
1248,-99999
15061,-99999
11326,5
12607,-99999
16046,4
16046,119
16046,121
16046,128
16046,129
16046,130
16046,133
8449,-99999
904,5
5036,-99999
16916,-99999
8778,91
8778,92
8778,111
7544,105
3426,115
3426,117
13981,100
13981,102
13981,108
7387,-99999
6065,53
2455,126
16509,48
16509,54
16509,58
16509,59
16509,89
16509,91
16509,111
17249,-99999
16466,48
16466,54
19949,4
19949,8
19949,94
19949,97
9661,-99999
15707,-99999
8923,-99999
2368,-99999
5637,80
5637,81
15013,90
15013,93
18747,91
18747,92
18747,111
19285,88
5931,95
2516,91
2516,92
2516,111
19201,88
7972,9
7972,97
15517,-99999
7722,-99999
14566,83
14566,85
14566,109
14566,110
15789,105
15789,109
12115,-99999
7008,-99999
16674,-99999
17393,-99999
2236,43
2236,50
2236,51
2236,52
18863,-99999
7321,-99999
17101,111
17101,112
3694,-99999
19116,56
19116,57
19116,111
4130,-99999
10900,47
18056,-99999
14324,93
1777,-99999
7952,-99999
10842,-99999
6470,53
6470,55
6470,56
6470,57
18771,-99999
6682,-99999
9398,27
9398,45
9398,83
9398,100
9398,103
9398,105
4161,-99999
9857,-99999
4253,-99999
9985,-99999
9745,45
9745,74
9745,77
9745,83
9745,110
14770,91
8625,109
9014,45
9014,68
9014,74
9014,83
14193,93
8617,-99999
17854,-99999
520,-99999
3010,92
3010,93
3010,111
9809,-99999
10850,83
3622,-99999
11953,88
9700,-99999
4517,-99999
4400,75
4400,79
4400,91
4400,92
4400,104
4400,111
15721,-99999
3740,8
3740,14
3740,94
12189,-99999
7222,45
7222,58
7222,75
7222,78
7222,79
7222,83
7222,88
7222,102
7179,122
7179,123
7179,124
7179,128
7179,129
7179,130
7179,133
9905,45
9905,74
9905,76
9905,80
9905,83
5211,82
5211,83
5211,103
5211,105
5211,109
16817,-99999
2830,-99999
11896,-99999
1978,-99999
1430,93
18048,5
18048,12
19494,58
19494,89
19494,105
19494,109
19494,111
19494,112
8,105
8,109
433,-99999
16057,88
16057,105
16057,109
1841,45
1841,76
1841,80
1841,83
9912,53
9912,55
9912,56
9912,57
9912,58
9912,61
9912,62
9912,74
5238,103
5238,105
18565,76
18565,80
18565,100
18565,102
17883,-99999
2697,-99999
15829,45
15829,83
15829,102
17085,45
17085,83
17085,102
17085,107
17085,111
19716,59
19716,91
19716,112
19716,128
19716,130
19716,133
6773,59
6773,88
6773,91
6773,92
6773,111
17976,4
17976,-10
15643,45
15643,83
15643,102
15643,110
15643,118
15643,121
5126,45
5126,75
5126,78
5126,79
5126,83
5126,102
5126,104
5126,111
5126,112
16157,-99999
1,4
1,-10
5121,5
6886,-99999
18869,91
18869,112
2241,43
2241,50
2241,51
2241,52
18719,-99999
2667,47
2667,67
2667,68
2667,74
3308,-99999
17423,-99999
18785,-99999
9792,45
9792,83
9792,102
9792,115
9792,117
18788,4
18788,8
18788,94
18788,97
4884,-99999
18274,-99999
4800,5
13651,58
